protIDs,surfaces,prot_lengths,surface_seq,frac_mod_beta_list,frac_mod_alfa_list,frac_exp_alfa_list,frac_k_minus_r,frac_neg,frac_charged,pos_minus_neg,iso_point,charge,aromatic_fracs,aromaticitys,weights,radius,instability,b_factor
P30871,20109.301142673095,429,46.87482783839882,0.2647058823529412,0.24519230769230768,0.23076923076923078,-0.023310023310023305,0.0002988464526926065,0.000597692905385213,5.421010862427522e-20,5.54404125213623,-13.743251485003668,0.07692307692307693,0.07692307692307693,47953.8538000001,23.860617851303296,31.572517482517497,52.459316770186234
P30744,19420.061051418554,454,42.775464870965976,0.32,0.24583333333333332,0.12916666666666668,-0.006607929515418505,0.000232878573230608,0.00046575714646121606,0.0,5.586556816101075,-10.481085007370659,0.05286343612334802,0.05286343612334802,48637.33550000005,22.458431140184484,30.33590308370044,0.7529361576934377
P30657,13051.349014928346,240,54.380620895534776,0.17307692307692307,0.3218390804597701,0.28735632183908044,-0.004166666666666666,0.0005381944444444444,0.0010763888888888889,0.0,6.055705833435058,-1.9644096913359803,0.06666666666666667,0.06666666666666667,26740.88300000002,18.689046379767227,52.05874999999999,63.71115364168001
P30656,10349.525250357596,212,48.81851533187545,0.5142857142857142,0.3055555555555556,0.4444444444444444,0.0,0.00043671936413660576,0.0013101580924098173,0.00043671936413660587,5.943107795715332,-3.1815505318176953,0.1179245283018868,0.1179245283018868,23300.0101,17.3808596782388,21.236792452830176,51.869142335766405
P30235,15753.827461477393,309,50.98326039313072,0.18840579710144928,0.25196850393700787,0.2992125984251969,0.006472491909385109,0.0003246719242571821,0.0005550842576009887,-9.425959091337546e-05,4.776601219177246,-12.815244797894643,0.0744336569579288,0.0744336569579288,33111.00120000004,20.109938910872152,24.966699029126215,0.749772043010745
P30139,11752.547802333787,242,48.56424711708176,0.075,0.3333333333333333,0.26126126126126126,-0.012396694214876033,0.0003927327368349157,0.0007513148009015778,-3.4150672768253586e-05,5.371762275695801,-6.051902512409534,0.045454545454545456,0.045454545454545456,25512.280699999974,17.552535792023455,37.14628099173552,0.7866871508379762
P30137,9687.959354466411,200,48.43979677233206,0.027777777777777776,0.42528735632183906,0.21839080459770116,-0.07,0.0005,0.0010500000000000002,5.000000000000002e-05,6.2223009109497065,-1.799437626086064,0.06,0.06,21737.629899999985,15.795372348993652,42.8535,0.6918566775244304
P30131,5091.570990227271,88,57.858761252582624,0.3055555555555556,0.3333333333333333,0.2857142857142857,-0.07954545454545454,0.0011621900826446281,0.0021952479338842976,-0.00012913223140495868,5.5727449417114245,-2.0748644042580775,0.09090909090909091,0.09090909090909091,10119.413399999994,12.256705762171068,40.204545454545446,18.93654978962132
P30126,9814.858367672967,180,54.52699093151648,0.19047619047619047,0.2807017543859649,0.2982456140350877,0.01666666666666667,0.0006481481481481481,0.0012345679012345679,-6.172839506172838e-05,5.301225090026855,-5.761127653440301,0.12222222222222222,0.12222222222222223,20139.581099999996,16.014111047028123,17.156166666666667,0.7398387096774202
P30014,10413.495317371578,202,51.551957016690984,0.3673469387755102,0.2711864406779661,0.3220338983050847,0.0,0.0006731859410430839,0.0012755102040816328,-7.086167800453519e-05,5.001513099670409,-1.5394199237467303,0.019801980198019802,0.11764705882352941,3881.3732,17.458962500061645,64.36470588235295,26.593776493256282
P29745,18467.228745440472,411,44.93243003756806,0.23958333333333334,0.2857142857142857,0.21052631578947367,0.024330900243309007,0.00033743584279041685,0.0006511919773148395,-2.3679708265994168e-05,5.315321159362793,-16.228811363334145,0.06569343065693431,0.06569343065693431,45252.26490000001,24.145984292102895,30.780072992700735,46.59939816281283
P29217,9647.318531873265,173,55.76484700504778,0.47058823529411764,0.28378378378378377,0.20270270270270271,-0.04624277456647399,0.0007684854154833105,0.0014701460122289417,-6.682481873767916e-05,5.580247688293456,-3.3031429719628065,0.06936416184971098,0.06936416184971098,19663.06649999999,16.351299796458903,47.0329479768786,0.8430043541364298
P28904,22485.46258001433,546,41.18216589746214,0.16161616161616163,0.2864864864864865,0.2,-0.031135531135531136,0.0002280991291980303,0.0004494894604784715,-6.708797917589116e-06,5.410071754455566,-17.42892633200301,0.13003663003663005,0.13003663003663005,63226.1348000001,23.99179263843246,33.87388278388279,0.8381462432915987
P28861,11619.669969459,244,47.62159823548771,0.5384615384615384,0.0,0.0,0.047619047619047616,0.0005668934240362812,0.0017006802721088437,0.0005668934240362812,7.187767982482911,0.29845552609252834,0.05737704918032787,0.06930693069306931,22762.973500000004,17.821986352985846,35.62480198019801,17.86822916666665
P28306,15370.289679721285,252,60.99321301476701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.226086616516113,3.020532594846057,0.031746031746031744,0.09090909090909091,9408.3851,22.94807799902972,7.5249999999999995,56.685260260260286
P28274,14388.112907111841,271,53.09266755391823,0.16666666666666666,0.3018867924528302,0.2641509433962264,0.047970479704797044,0.00043572391443471637,0.0008986805735216024,2.723274465216965e-05,5.797997856140137,-6.638818118617369,0.055350553505535055,0.055350553505535055,29666.128200000014,19.47345714850479,30.07675276752768,0.7034776334776338
P28272,13878.845322847525,311,44.62651229211423,0.2222222222222222,0.3130434782608696,0.19130434782608696,0.051446945337620585,0.0003618655721094695,0.0007133921278729542,-1.0339016345984838e-05,5.798282051086425,-3.26306600280369,0.10289389067524116,0.10289389067524116,34497.126500000006,18.68065369688178,23.95308681672026,0.8675442204854042
P28263,8974.015776604967,152,59.03957747766426,0.3333333333333333,0.2698412698412698,0.42857142857142855,0.06578947368421054,0.0009089335180055402,0.001731301939058172,-8.656509695290863e-05,5.356131553649903,-5.178711586457638,0.09868421052631579,0.09868421052631579,17630.889799999997,15.893118653049699,41.9203947368421,0.791794046661303
P27832,11210.729523958653,222,50.49878163945339,0.32894736842105265,0.23943661971830985,0.30985915492957744,-0.06306306306306306,0.00036523009495982464,0.0007304601899196493,5.421010862427522e-20,6.7972841262817365,-0.15789649001538208,0.09009009009009009,0.09009009009009009,23991.76,18.535060147073754,34.24959459459458,0.894454277286152
P27829,21299.86614366258,416,51.2016013068812,0.19298245614035087,0.287292817679558,0.2596685082872928,-0.0024038461538461522,0.0002831453402366864,0.0005373982988165681,-2.8892381656804773e-05,5.222503089904785,-13.73786701818932,0.057692307692307696,0.057692307692307696,45401.68000000008,24.98982234658141,35.53100961538462,0.7276833855799347
P27298,30521.511163829367,678,45.01697811774243,0.1875,0.3107769423558897,0.15538847117794485,0.0,0.00021318993047397778,0.00040027497150216235,-2.6104889445793214e-05,5.150431251525878,-27.02701494914706,0.11209439528023599,0.11209439528023599,76978.03490000044,25.400738135292624,39.743082595870305,0.7773745173745237
P27254,16897.64384548773,302,55.952463064528914,0.0,0.3269230769230769,0.4230769230769231,-0.06382978723404255,0.0006790402897238569,0.0016976007243096423,0.0003395201448619284,7.154687690734863,0.21496548473911758,0.03642384105960265,0.07638888888888888,16847.912899999996,23.09359860032183,50.07777777777779,29.62047297297294
P27127,16377.398860929417,355,46.13351791811103,0.21212121212121213,0.2896551724137931,0.23448275862068965,0.030985915492957747,0.0003332672088871256,0.0006982741519539774,3.1739734179726266e-05,5.957260704040528,-6.48336910577153,0.11267605633802817,0.11267605633802817,40297.82070000001,22.262277348269908,41.78030985915493,0.8309222104892678
P26646,14094.337256234881,324,43.501040914305186,0.2872340425531915,0.22413793103448276,0.22413793103448276,-0.012345679012345678,0.00031435756744398717,0.0006191891479957323,-9.525986892242001e-06,5.636177253723144,-4.780551478588318,0.06172839506172839,0.06172839506172839,34705.31960000003,19.967843137955743,31.25466049382715,42.994913934426215
P26612,19994.81161134388,488,40.97297461340959,0.20353982300884957,0.2975206611570248,0.1487603305785124,0.0020491803278688547,0.0003359312012899758,0.0005458882020962108,-0.00012597420048374093,4.501898384094238,-41.974803684662476,0.13114754098360656,0.13114754098360656,55767.6335000001,24.43463705670449,33.947581967213125,0.7537408064925131
P26602,7555.840427034926,164,46.07219772582272,0.25396825396825395,0.375,0.3,-0.042682926829268296,0.000669244497323022,0.001375669244497323,3.7180249851279036e-05,7.960314369201661,0.5822626711471734,0.07926829268292683,0.07926829268292683,18613.35979999999,14.713805301584872,58.84390243902439,12.92924485981306
P26449,16421.80042957123,342,48.01696032038372,0.19879518072289157,0.42857142857142855,0.5714285714285714,0.03508771929824561,0.0003590848466194727,0.000666871858007592,-5.129783523135327e-05,5.071027183532714,-8.30124638862776,0.0935672514619883,0.0935672514619883,38541.29390000003,19.563887537099898,35.46549707602339,15.446459948320415
P25665,30701.175412674012,749,40.989553287949285,0.11764705882352941,0.2844311377245509,0.2245508982035928,-0.014686248331108147,0.00017825280168841054,0.00035472307535993697,-1.7825280168840994e-06,5.560240364074706,-17.505129719313558,0.08277703604806408,0.08277703604806409,84226.9340000005,26.899278837504124,37.97169559412557,0.7933210084033704
P25638,6559.112723250289,88,74.53537185511692,0.0,0.3142857142857143,0.37142857142857144,0.06818181818181818,0.0010330578512396695,0.0025826446280991736,0.0005165289256198345,9.194303703308105,1.839968733594294,0.022727272727272728,0.06451612903225806,3490.9447,14.465760388156824,23.39354838709677,19.849913043478267
P25550,19451.284136809914,384,50.65438577294248,0.25,0.2422360248447205,0.30434782608695654,-0.0078125,0.0002780490451388889,0.0006306966145833333,7.459852430555562e-05,6.314721107482911,-4.760865449465335,0.11458333333333333,0.11458333333333334,43580.18640000004,21.196057393784933,40.20942708333334,0.6914657980456047
P25524,17755.36689443818,423,41.97486263460562,0.1702127659574468,0.2903225806451613,0.16774193548387098,-0.021276595744680854,0.0002570852125703491,0.0005421144699853014,2.79440448446032e-05,5.7944738388061525,-11.504985076400793,0.07565011820330969,0.07565011820330969,47085.88860000001,22.057133645083585,41.374940898345116,8.787949412827473
P25516,33589.520741044646,887,37.86868178246296,0.17177914110429449,0.18075801749271136,0.1661807580174927,-0.009019165727170236,0.00013981232102434132,0.00027835362094846133,-1.2710211002212697e-06,5.594684791564941,-16.594049212651612,0.07328072153325817,0.07328072153325818,97269.61380000056,27.050646402188423,35.68839909808356,0.7943138974134224
P25454,14543.92027794158,293,49.63795316703611,0.4166666666666667,0.3269230769230769,0.36538461538461536,-0.014285714285714284,0.0005442176870748299,0.0010884353741496598,0.0,7.853103446960449,0.7262673168384186,0.013651877133105802,0.08163265306122448,5354.1467,19.892152258763538,39.92448979591837,39.23141129032254
P25437,16416.130537922098,369,44.48815863935528,0.28421052631578947,0.30434782608695654,0.17391304347826086,0.013550135501355018,0.00030111412225233364,0.000624260985157277,2.203274065260978e-05,5.84909610748291,-7.4943218367193865,0.06504065040650407,0.06504065040650406,39358.554400000074,21.136856679544252,29.223577235772357,0.8260173787110753
P25397,9936.780433066127,198,50.18575976296024,0.3548387096774194,0.25862068965517243,0.22413793103448276,-0.005050505050505055,0.0006376900316294256,0.0013263952657892053,5.101520253035399e-05,7.049251365661621,0.05680381955334113,0.10101010101010101,0.10101010101010102,22587.5271,16.65046552266556,17.832323232323226,23.50618777567736
P25373,6596.9428139467445,110,59.97220739951586,0.2777777777777778,0.28125,0.375,0.04545454545454545,0.0012396694214876032,0.0022314049586776856,-0.0002479338842975205,5.127184104919433,-5.883692276300636,0.05454545454545454,0.05454545454545454,12403.08039999999,13.863977105207624,40.58818181818181,14.900770114942512
P24784,21671.03903211179,438,49.477258064182166,0.11267605633802817,0.25,0.2722222222222222,-0.0091324200913242,0.0002971164070807531,0.000562957402889848,-3.127541127165821e-05,5.193401527404784,-12.30853119596307,0.0821917808219178,0.0821917808219178,48626.75800000008,25.993591503686073,33.77171232876712,0.7471069549970712
P24555,30337.891244532464,676,44.878537343982934,0.2672413793103448,0.26573426573426573,0.1958041958041958,-0.03106508875739645,0.00019694688561324884,0.00040264696614264207,8.753194916144384e-06,5.710465812683106,-17.33724916790348,0.13165680473372782,0.13165680473372782,78537.55130000043,26.352859157833002,39.809230769230915,0.8639636232666987
P24228,19909.771775453562,456,43.661780209327986,0.336,0.23648648648648649,0.16891891891891891,-0.013157894736842105,0.0001683210218528778,0.0003895429362880886,5.290089258233301e-05,8.867771339416507,5.356565806150591,0.07894736842105263,0.07894736842105263,49545.05320000005,24.824482318876353,26.63837719298245,29.828005738880915
P24193,14825.782819825601,316,46.91703423995443,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.0,8.67952365875244,0.9486178775793443,0.0,0.0,697.8895,20.60720750514576,27.86666666666667,40.92602928509889
P24186,13790.230840162229,287,48.04958480892763,0.2727272727272727,0.2966101694915254,0.2288135593220339,-0.01742160278745645,0.0003884956719154051,0.0007769913438308102,-5.421010862427522e-20,5.748832130432128,-4.676669180106057,0.04529616724738676,0.04529616724738676,30912.179400000023,19.758154442810653,32.64041811846689,44.88390704095723
P24173,14950.049509411083,322,46.42872518450647,0.1724137931034483,0.2887323943661972,0.24647887323943662,0.0,0.0003279194475521778,0.0008101539292465569,0.00015431503414220125,8.992904472351075,4.673066935348366,0.08385093167701864,0.08385093167701863,35834.59380000002,20.686501545014135,33.11804347826087,29.6153178049743
P23909,33001.40920108823,663,49.77588114794605,0.3333333333333333,0.34375,0.1875,-0.07330827067669173,0.00024026230991011361,0.0004911244276103793,1.0599807790152068e-05,5.280876731872558,-5.775727106749031,0.013574660633484163,0.06870229007633588,14307.186899999988,37.29701642837156,37.79160305343511,211.05499617298065
P23872,13695.285455931604,317,43.202793236377296,0.3793103448275862,0.35714285714285715,0.375,-0.03067484662576687,0.0006022055779291656,0.0010914976099966126,-0.00011291354586171864,4.7986547470092775,-6.961040693834763,0.05993690851735016,0.12337662337662338,17437.640299999985,18.58835378771791,40.690259740259734,45.00619992066649
P23830,20040.804772346783,446,44.934539848311175,0.08333333333333333,0.25146198830409355,0.2573099415204678,-0.03139013452914798,0.00028655311789901265,0.0006686239417643628,9.551770596633757e-05,8.984007835388184,7.910706377333696,0.08968609865470852,0.08968609865470852,52194.35929999995,21.953739654343913,37.99017937219728,0.7949932157394892
P23721,16371.830273780894,359,45.603984049528954,0.29411764705882354,0.3548387096774194,0.3870967741935484,0.010256410256410262,0.000631163708086785,0.0011045364891518737,-0.00015779092702169621,7.028618812561034,0.031338480952157965,0.04456824512534819,0.0975609756097561,18181.692199999983,21.21397775800345,40.072621951219496,32.727938958707334
P23538,32604.000220252277,781,41.746479155252594,0.1111111111111111,0.29721362229102166,0.18885448916408668,-0.02176696542893726,0.00018361829690750724,0.0003295292649857942,-3.770732882922025e-05,4.886868858337402,-34.03223731853417,0.07554417413572344,0.07554417413572342,86289.79800000049,30.642185156051134,29.417964148527535,0.8016644649933932
P23003,16745.185314891427,369,45.379906002415794,0.2962962962962963,0.26229508196721313,0.23770491803278687,-0.018970189701897018,0.00033049110978914666,0.0006830149602309031,2.203274065260978e-05,5.869728660583495,-7.175906112881556,0.08130081300813008,0.08130081300813008,42246.758600000045,22.216682104513183,40.01869918699187,60.10250084602385
P22333,12958.183922129876,331,39.14859190975793,0.045454545454545456,0.3128491620111732,0.18435754189944134,-0.04229607250755287,0.0003833480891923221,0.000739314172013764,-2.7382006370880118e-05,5.2869585037231435,-15.235074236925467,0.05740181268882175,0.05740181268882176,36197.77360000004,18.599812135341672,47.18851963746223,0.9027315541601454
P22255,12067.981229357078,234,51.57256935622683,0.21153846153846154,0.24285714285714285,0.22857142857142856,0.0,0.0005113594857184601,0.0010044561326612608,-1.826283877565929e-05,5.451677894592284,-7.534710925323967,0.07264957264957266,0.07264957264957264,25749.846500000003,17.360128092842757,30.91111111111112,0.6027949283351711
P22188,21581.60948600199,480,44.96168642917082,0.2571428571428571,0.38636363636363635,0.29545454545454547,-0.05298013245033113,0.0006140081575369502,0.0012280163150739003,0.0,5.343456459045409,-11.295295967929817,0.035416666666666666,0.060714285714285714,30368.2609,26.058667454547418,30.012142857142855,36.051823204419826
P21693,16198.499594064024,351,46.149571493059895,0.12307692307692308,0.3103448275862069,0.22758620689655173,-0.03418803418803419,0.00030032223764417496,0.0005925276580547236,-8.116817233626327e-06,5.5415971755981435,-6.6421388163552635,0.045584045584045586,0.045584045584045586,37945.09100000006,22.08020407321329,35.150740740740744,0.7107773188133726
P21517,23533.11188053187,453,51.94947434995998,0.0,0.25,0.375,-0.01869158878504673,0.0012228142195824963,0.0025329723119923136,8.734387282732098e-05,8.66521167755127,3.0751440271214427,0.03532008830022075,0.09411764705882353,19131.927599999995,23.684785048067553,33.581764705882335,131.04801271420666
P21514,12337.082012916268,256,48.19172661295417,0.15254237288135594,0.3153153153153153,0.26126126126126126,0.02734375,0.0004119873046875,0.0008087158203125,-1.52587890625e-05,5.417688179016112,-9.365574497219182,0.08984375,0.08984375,28558.742999999995,18.26327176823304,35.457421874999994,16.13151620947635
P21499,30548.832828705436,631,48.41336422932716,0.25,0.0,0.0,-0.047619047619047616,0.0,0.015873015873015872,0.015873015873015872,5.293210792541504,-11.333917685845599,0.04120443740095087,0.08843537414965986,33632.641900000024,26.855915517725798,48.21054421768705,27.42716073912179
P21367,10309.775729241232,204,50.53811631980996,0.14705882352941177,0.2621359223300971,0.34951456310679613,0.00980392156862745,0.0005526720492118416,0.0010092272202998846,-9.611687812379849e-05,5.030387306213378,-7.2447473142016605,0.09313725490196079,0.09313725490196079,22438.2331,16.976949150412935,30.52794117647058,13.470808591282351
P21363,8903.691545951278,160,55.64807216219549,0.0,0.26618705035971224,0.30935251798561153,0.0,0.0008984374999999999,0.0015624999999999999,-0.000234375,4.938819694519042,-9.112626040929882,0.0625,0.0625,18132.326699999998,17.326628141208946,67.18875,0.8609133858267701
P21362,8803.041491291542,156,56.42975314930476,0.0,0.3888888888888889,0.3888888888888889,0.028985507246376815,0.0018903591682419662,0.004200798151648814,0.0004200798151648812,4.771144676208496,-6.048107916364167,0.019230769230769232,0.03614457831325301,9173.216099999989,16.80844169356205,37.64216867469878,32.441435562805914
P21179,33436.13848730497,727,45.99193739656805,0.1592920353982301,0.2683982683982684,0.2077922077922078,-0.012379642365887206,0.0001929884642091541,0.0003821928408847954,-3.7840875335128305e-06,5.44946117401123,-23.025930811132724,0.09353507565337002,0.09353507565337002,81227.3983000005,28.27203952149549,29.93866574965619,32.71144622345974
P20605,10171.479722965636,188,54.10361554768955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504367637634277,-6.601727600122658,0.10106382978723404,0.10439560439560441,21009.669099999985,16.91283619179496,45.31483516483516,26.704234527687312
P20081,5895.524085233381,113,52.172779515339656,0.38636363636363635,0.3333333333333333,0.2,0.02654867256637168,0.0007831466833737959,0.001487978698410212,-7.831466833737959e-05,5.71632022857666,-1.450712715771873,0.07964601769911504,0.07964601769911504,12026.522399999987,13.151819815907759,26.130973451327417,17.747820965842177
P20051,15133.781493698123,362,41.80602622568542,0.21428571428571427,0.3055555555555556,0.4444444444444444,0.020833333333333336,0.0009765625,0.002170138888888889,0.00021701388888888877,5.773898124694824,-5.548265083415139,0.07458563535911603,0.10150375939849623,29296.941499999994,19.3106352095784,30.146691729323308,18.34060906515583
P18898,19282.642587746224,364,52.974292823478635,0.2903225806451613,0.22162162162162163,0.16756756756756758,0.019230769230769232,0.0003320854969206617,0.0006868131868131868,2.2642192971863387e-05,5.803681755065917,-8.499655668454167,0.11263736263736264,0.11263736263736265,41376.50810000005,21.00528967672324,37.02035714285714,0.6751187607573088
P18133,16843.25202599479,392,42.96747965814997,0.18333333333333332,0.28415300546448086,0.17486338797814208,-0.030612244897959176,0.00032538525614327367,0.0006833090379008746,3.253852561432738e-05,5.973118782043457,-7.003453435340987,0.10459183673469388,0.10459183673469388,44999.62680000004,20.483033220678358,39.51352040816327,0.8653964757709323
P17854,13001.357384227205,229,56.774486394005265,0.16666666666666666,0.29292929292929293,0.29292929292929293,0.0045662100456621,0.0005838076770709535,0.001167615354141907,-1.0842021724855044e-19,6.747777366638184,-0.1580132646077015,0.0,0.0,1141.3013000000003,18.442585810328925,77.05,57.138811453268495
P17846,18569.474893630864,465,39.934354609958845,0.36363636363636365,0.2765957446808511,0.425531914893617,0.019230769230769232,0.0005547337278106509,0.0018491124260355033,0.0007396449704142013,8.230888175964356,2.1306041084848317,0.05806451612903226,0.07479224376731303,40148.584700000014,21.71033241270823,29.8404432132964,21.42511894995891
P17169,23838.25043651983,608,39.207648744276035,0.19083969465648856,0.22594142259414227,0.1589958158995816,-0.021381578947368418,0.0002137075831024931,0.00043012032548476456,2.7051592797783675e-06,5.563991737365721,-20.000773233095387,0.05592105263157895,0.05592105263157894,66730.27070000012,25.36863277161656,43.936200657894815,41.653659893048044
P16892,16123.804997460087,337,47.84511868682518,0.3191489361702128,0.2608695652173913,0.43478260869565216,0.024539877300613494,0.0006022055779291656,0.001505513944822914,0.0003011027889645827,6.579022407531738,-0.8274015787275886,0.06231454005934718,0.1206896551724138,20356.33959999999,21.022809424088496,53.38333333333333,16.095078668130252
P16700,13244.383061124568,312,42.44994570873259,0.18,0.24666666666666667,0.21333333333333335,0.05128205128205129,0.00036982248520710053,0.0007499178172255096,1.0272846811308438e-05,6.169270133972168,-1.8569508354740876,0.10897435897435898,0.10897435897435898,34928.847,19.34789609244143,31.767660256410263,0.8322298664508181
P16687,23787.465371351405,353,67.38658745425327,0.3673469387755102,0.29931972789115646,0.35374149659863946,-0.03966005665722379,0.00039323002351355043,0.0007062090218202538,-8.025102520684707e-05,4.936205101013182,-18.562063590855807,0.0708215297450425,0.0708215297450425,38823.319100000044,25.218941355141048,44.59773371104815,28.96019970414214
P16676,20765.013284721073,349,59.49860540034692,0.37383177570093457,0.2808988764044944,0.20224719101123595,-0.0515759312320917,0.00029556407582860566,0.0007142798499191304,0.00012315169826191904,8.779707527160646,2.7820851460122213,0.07736389684813753,0.07736389684813753,39245.46280000001,24.487636899459133,49.60601719197707,0.6344067796610133
P15790,16719.26206589334,367,45.55657238663036,0.0,0.25,0.75,0.0,0.0030381944444444445,0.005642361111111111,-0.00043402777777777797,7.91080265045166,1.9169573670587567,0.10899182561307902,0.1342281879194631,35804.98180000002,20.680998546117145,35.09305369127516,21.235760052304677
P15640,18945.648532704505,419,45.216344946788794,0.2916666666666667,0.35,0.4,0.04054054054054054,0.0006391526661796933,0.0012326515704894083,-4.565376186997812e-05,7.960959053039551,0.9118039856102378,0.00954653937947494,0.0784313725490196,5775.585899999999,22.11233525664986,21.925490196078428,23.941815881050353
P15639,28890.195781185426,522,55.345202645949094,0.23469387755102042,0.3,0.2722222222222222,0.0,0.0002495559372293419,0.0004844321134451931,-1.4679761013490695e-05,5.38659725189209,-13.252245780872094,0.06896551724137931,0.06896551724137931,56432.484700000154,31.426842988307808,30.53354406130268,0.6959429437010822
P15070,7961.451867836834,88,90.47104395269129,0.5,0.2857142857142857,0.7142857142857143,-0.056818181818181816,0.0012913223140495868,0.002453512396694215,-0.00012913223140495868,5.290653038024902,-1.5849807733834211,0.022727272727272728,0.022727272727272728,9760.403499999991,17.624297445114287,25.703409090909094,0.7828550512445087
P15043,5132.8250576096925,72,71.28923691124572,0.0,0.2962962962962963,0.5555555555555556,0.027777777777777776,0.0023148148148148147,0.006172839506172839,0.0015432098765432098,5.393531608581543,-1.1115388003043347,0.0,0.0,1066.1683999999998,11.756629818163006,-14.52,28.035971978984247
P15042,26644.732368075605,581,45.86012455778934,0.0,0.3793103448275862,0.3793103448275862,-0.06862745098039216,0.0017301038062283738,0.0029796232218377546,-0.0004805843906189927,5.615715217590332,-10.267110877085912,0.05335628227194492,0.06471816283924844,52231.129000000066,31.45134593648874,31.774759916492677,21.462134483521265
P15028,13664.716568295098,274,49.871228351441964,0.2222222222222222,0.3130434782608696,0.22608695652173913,-0.014598540145985404,0.0003463157333901646,0.0007858703180776812,9.323885129735205e-05,7.318383979797363,0.5382293043886186,0.058394160583941604,0.058394160583941604,30246.312300000012,20.0163705382474,36.47153284671533,0.7365227592679467
P14904,19912.088435351146,460,43.28714877250249,0.6086956521739131,0.2682926829268293,0.5609756097560976,0.053191489361702135,0.0005941602535083748,0.001273200543232232,8.488003621548218e-05,5.993694496154785,-4.374684976615853,0.05217391304347826,0.08823529411764705,29860.56460000002,23.45467584224249,30.55955882352941,20.31931992065737
P14900,19119.423284922454,438,43.65165133543939,0.23684210526315788,0.30434782608695654,0.2608695652173913,-0.015228426395939087,0.0005668788167693061,0.0008503182251539593,-0.00028343940838465305,6.259871482849121,-2.540517031838938,0.03424657534246575,0.06224066390041494,26283.526299999987,22.881085858551376,21.64896265560166,20.11071688942887
P14743,19885.981327761594,422,47.12317850180472,0.1794871794871795,0.2905982905982906,0.21367521367521367,0.05213270142180094,0.00032568900069630065,0.0006850699669818737,3.3691965589272466e-05,7.197260093688965,0.40073279325724087,0.12796208530805686,0.12796208530805686,48946.51190000005,21.8233693791135,37.61734597156397,28.18625581395343
P13857,9646.878170727487,176,54.81180778822436,0.23076923076923078,0.3283582089552239,0.2835820895522388,0.011363636363636367,0.0006456611570247934,0.0013236053719008264,3.228305785123967e-05,5.86933078765869,-3.640392144085048,0.09090909090909091,0.09090909090909091,20319.87980000001,15.951724750878963,54.15113636363635,0.8227444134078181
P13482,19992.802227311302,503,39.747121724276944,0.25,0.39473684210526316,0.2631578947368421,0.014084507042253521,0.001190240031739734,0.0017853600476096013,-0.000595120015869867,4.684408378601074,-1.2565346241129771,0.005964214711729622,0.08571428571428572,3921.478400000001,22.671139200315128,54.02571428571427,17.055150161330314
P13036,25688.658428475544,661,38.86332591297359,0.40502793296089384,0.2608695652173913,0.21739130434782608,-0.03328290468986385,0.00016707825899876636,0.0003295790314496213,-4.57748654791141e-06,5.467422294616699,-13.905292726936466,0.11346444780635401,0.11346444780635401,73364.14620000032,24.50823664836668,34.967034795764036,24.875968364197586
P13029,28753.955398523976,660,43.56659908867269,0.5,0.2857142857142857,0.22857142857142856,-0.018987341772151896,0.0006809806120813973,0.0014821342733536292,0.00012017304919083479,4.80246295928955,-21.609256961714614,0.0696969696969697,0.09163346613545817,54850.08840000017,28.67743324764194,25.808565737051786,0.04074505238649592
P13024,13823.744077840429,285,48.504365185405014,0.19444444444444445,0.25833333333333336,0.20833333333333334,0.0035087719298245584,0.00048014773776546634,0.0008864265927977839,-7.386888273314867e-05,5.120647621154785,-11.444832456903764,0.08070175438596491,0.08070175438596491,32087.33470000004,18.467287129747845,39.60736842105262,0.743778863232676
P13001,10994.097812593918,251,43.80118650435824,0.2857142857142857,0.45454545454545453,0.2727272727272727,-0.03278688524590164,0.0010749798441279227,0.002418704649287826,0.00026874496103198057,8.189048194885256,1.1016330580989013,0.0199203187250996,0.12195121951219512,4616.3058,16.87185109854229,41.68048780487805,16.959969325153367
P12008,18488.945130062137,350,52.82555751446325,0.3875,0.2523364485981308,0.19626168224299065,-0.028571428571428574,0.0003591836734693878,0.000726530612244898,8.16326530612239e-06,5.8114118576049805,-5.520677536781292,0.054285714285714284,0.054285714285714284,37823.46920000002,21.407452204402706,32.59171428571428,0.7006814759036119
P11989,9581.052484914831,165,58.066984757059586,0.30434782608695654,0.29069767441860467,0.23255813953488372,-0.006060606060606058,0.0006611570247933884,0.0013957759412304865,7.346189164370986e-05,6.482680320739747,-0.8803999927811077,0.05454545454545454,0.05454545454545455,18781.585099999986,16.97388212183599,37.84181818181818,0.691555386949922
P11986,25250.977165625765,525,48.097099363096696,0.3684210526315789,0.26455026455026454,0.15873015873015872,0.04380952380952381,0.00022494331065759635,0.0004535147392290249,3.628117913832222e-06,5.832726478576659,-6.451736259168172,0.08571428571428572,0.08571428571428572,58769.37990000007,24.232805010349292,32.04173333333332,22.126433059449024
P11663,9534.515624683449,168,56.75306919454434,0.0,0.28205128205128205,0.24786324786324787,0.023809523809523808,0.0008503401360544218,0.0012755102040816326,-0.000425170068027211,4.333029747009278,-14.206802666545661,0.11904761904761904,0.11904761904761904,19174.596599999993,17.74138080614277,35.12142857142857,0.891650629163585
